date,opposition_code,opposition_full,md_plus_code,md_minus_code,season,distance,distance_over_21,distance_over_24,distance_over_27,accel_decel_over_2_5,accel_decel_over_3_5,accel_decel_over_4_5,day_duration,peak_speed,hr_zone_1_hms,hr_zone_2_hms,hr_zone_3_hms,hr_zone_4_hms,hr_zone_5_hms,high_speed_total,accel_total,distance_norm,high_speed_norm,accel_norm,peak_speed_norm
31/05/2023,,,3,-10,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
1/8/2023,,,10,-10,2023/2024,4102.920484,362.4331223,115.7007101,13.92683693,52.37223838,8.710392824,0.362462347,63.66095895,28.59203,0:10:20,0:18:45,0:15:27,0:02:53,0:00:00,492.06066932999994,61.44509355099999,26.211299725677428,27.389837868339672,12.587765523448486,86.80823997328234
2/8/2023,,,10,-10,2023/2024,9699.565896,672.2839323,241.5094923,95.45482744,168.4261632,56.71637636,18.79418702,212.7705474,31.1597,0:15:18,1:04:26,0:28:15,0:29:24,0:00:15,1009.24825204,243.93672658,61.96518550638695,56.17832863967831,49.97336873119026,94.6039408567872
3/8/2023,,,10,-10,2023/2024,7814.366795,343.7448814,117.2122047,35.97364661,145.0953861,37.70078899,7.103684244,160.8537654,29.65626667,0:19:33,0:35:09,0:29:42,0:13:25,0:00:08,496.93073271,189.899859334,49.92168652277647,27.660922827371998,38.90326735768049,90.0393680966694
4/8/2023,,,10,-9,2023/2024,4505.063735,347.9921121,74.92641538,39.7590625,16.29317029,0.0,2.138964791,72.96387053,29.3686,0:15:38,0:20:25,0:14:38,0:03:09,0:00:03,462.67758998,18.432135081,28.780371518739095,25.754271708246268,3.776044287467459,89.16598354434224
5/8/2023,,,10,-8,2023/2024,4257.722836,221.2934682,128.3391919,46.43100591,59.15923872,16.6176431,7.349586667,57.77367961,30.2149,0:04:28,0:11:17,0:15:07,0:07:05,0:00:06,396.06366601,83.126468487,27.20024671169263,22.046305006098457,17.029455626724424,91.7354343139934
6/8/2023,,,10,-7,2023/2024,6385.700228,287.4748394,144.4317833,81.15294784,134.0791846,48.26262753,17.77364966,53.75062049,30.420615,0:02:17,0:07:20,0:20:31,0:20:37,0:01:05,513.05957054,200.11546178999998,40.79472251220813,28.5587110081871,40.996056235773096,92.36000546497861
7/8/2023,,,10,-6,2023/2024,2949.963068,191.5735231,47.10006095,23.57680638,36.0193039,6.928783631,1.135133921,91.0508775,29.19123333,0:25:26,0:29:09,0:08:50,0:02:02,0:00:03,262.25039043,44.083221452,18.84568966338928,14.59778462799515,9.030977464383717,88.62748073595046
8/8/2023,,,10,-5,2023/2024,3187.477119,335.7684027,74.49525088,10.36340022,79.93297323,31.00431971,11.78170592,78.27862257,28.25916667,0:13:07,0:25:28,0:15:00,0:08:07,0:00:02,420.62705380000006,122.71899886,20.363036149653976,23.41359008088677,25.140461079123565,85.7976338767951
9/8/2023,,,10,-4,2023/2024,4060.754307,208.3188288,101.3919145,17.6305717,98.41189957,31.97772464,3.817604969,52.04388838,28.7655,0:03:55,0:08:53,0:16:34,0:11:25,0:00:02,327.341315,134.207229179,25.941923239356772,18.22097579484896,27.493963062400965,87.3349121049276
10/8/2023,,,10,-3,2023/2024,5348.260297,288.5754422,87.47791318,33.46577593,124.4679267,41.52845658,13.10035397,68.92212959,30.5686,0:01:39,0:06:57,0:20:29,0:16:42,0:00:48,409.51913131,179.09673725,34.16709005262983,22.795283812943325,36.690118026209305,92.80930260800923
11/8/2023,,,10,-2,2023/2024,3357.117004,184.5391348,35.66151436,0.0,80.05788381,20.27381162,4.890525702,54.46836373,25.87259,0:04:44,0:15:18,0:18:36,0:10:34,0:00:02,220.20064916,105.22222113200002,21.4467719638147,12.257147248138805,21.55603598140354,78.55175031120018
12/8/2023,,,10,-1,2023/2024,3283.160003,40.81181291,73.93712811,0.0,22.83770078,15.73155381,2.928419372,52.24964269,26.312095,0:07:37,0:13:16,0:10:52,0:03:14,0:00:06,114.74894102,41.497673962,20.974301408369435,6.3873320628957915,8.501297002153693,79.88613109876431
13/08/2023,LIV,Liverpool,0,0,2023/2024,5768.904129,425.4688896,168.6935745,67.65073465,119.1564281,48.25707882,18.5732356,76.33797572,30.64549524,0:03:06,0:11:02,0:20:26,0:14:14,0:00:06,661.8131987500001,185.98674252,36.85435187047536,36.83886427576462,38.10161837199522,93.04276418617361
14/08/2023,,,1,-6,2023/2024,6103.124659,313.4223527,143.3691307,25.97874468,202.5140334,68.68851202,21.55684959,103.7483502,28.40566667,0:08:37,0:29:20,0:25:36,0:22:17,0:00:03,482.7702280799999,292.75939501,38.989502800274565,26.8726990368429,59.975278841650315,86.24242241248444
15/08/2023,,,2,-5,2023/2024,5061.846914,165.193128,87.98249758,14.50107496,133.2896721,48.68442122,11.39946031,85.83494758,28.01867833,0:03:15,0:12:36,0:14:24,0:15:28,0:00:03,267.67670054,193.37355362999998,32.337352660317684,14.899832248136393,39.61489536198803,85.06748741536873
16/08/2023,,,3,-4,2023/2024,7213.515547,539.9170056,160.3692612,22.0586081,193.4147766,56.93589492,13.98744742,110.0066224,28.24379333,0:05:40,0:25:12,0:34:02,0:25:02,0:00:03,722.3448749,264.33811894,46.083178754153735,40.20827154398796,54.15283902797483,85.75095889121657
17/08/2023,,,4,-3,2023/2024,6689.641347,657.8286047,287.3232527,123.9176861,125.5603155,41.69055225,12.52989825,103.3693779,31.2808,0:11:38,0:28:22,0:27:46,0:09:40,0:00:05,1069.0695435,179.780766,42.73643495828994,59.50819338256683,36.83024953254595,94.97161247229559
18/08/2023,,,5,-2,2023/2024,1628.639371,3.220779654,0.209400645,0.0,68.06863136,22.44603123,6.286935147,74.14762917,21.423,0:07:55,0:23:14,0:23:34,0:08:45,0:00:07,3.4301802990000003,96.801597737,10.404480141594613,0.19093597213674895,19.83097012615268,65.04235358411513
19/08/2023,,,6,-1,2023/2024,3823.07785,53.96331392,27.76079594,18.88973219,112.2306257,36.02299158,9.464109167,70.48164001,29.5938,0:06:45,0:21:58,0:20:10,0:08:13,0:00:00,100.61384205,157.71772644700002,24.423539230585895,5.600522441292833,32.31037084772924,89.84971308862374
20/08/2023,WHU,West Ham United,0,0,2023/2024,9064.380122,943.6530472,403.136185,204.023218,227.9898375,90.95655098,33.11903162,68.96537351,31.89840333,0:02:53,0:10:11,0:12:20,0:21:12,0:00:43,1550.8124502,352.0654201,57.907333357234656,86.32370807652131,72.12483049529123,96.84671746060663
21/08/2023,,,1,-4,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
22/08/2023,,,2,-3,2023/2024,6328.023354,303.1270289,140.8589687,39.88877794,156.3419229,42.12086678,12.88206913,83.76554718,30.427,0:01:32,0:10:19,0:21:58,0:20:21,0:00:19,483.87477554000003,211.34485880999998,40.42625672361935,26.934182056586142,43.296533108513906,92.37939095849653
23/08/2023,,,3,-2,2023/2024,4480.238801,100.4771596,64.22081006,18.62758419,110.6386699,31.81135152,10.82337463,53.66173538,28.813775,0:01:56,0:10:40,0:19:29,0:13:40,0:00:17,183.32555385,153.27339604999997,28.621778685102267,10.204548971394365,31.399896378360303,87.4814797947597
24/08/2023,,,4,-1,2023/2024,5213.359428,187.3902195,76.05751467,27.12954939,93.22741469,27.15010774,9.704259027,58.23693448,30.22945,0:03:04,0:12:49,0:19:58,0:11:28,0:00:08,290.57728356,130.081781457,33.305282682878875,16.17455972607589,26.64881553958569,91.77960955764036
25/08/2023,LUT,Luton Town,0,0,2023/2024,4397.700359,460.9583317,217.6070852,76.46644656,105.3275127,33.99359053,9.716540811,35.40523429,30.51454952,0:00:41,0:00:30,0:07:49,0:05:02,0:00:04,755.03186346,149.037644041,28.094486028422928,42.027744980630885,30.532151697322224,92.6451999878556
26/08/2023,,,1,-4,2023/2024,3332.412945,63.1326095,41.43459088,14.35257756,102.9499428,18.18800817,3.712035254,54.53770992,29.033,0:04:21,0:16:49,0:17:46,0:14:13,0:00:05,118.91977794,124.849986224,21.28895133399383,6.619495603155236,25.577019439136468,88.14706864620337
27/08/2023,,,2,-3,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
28/08/2023,,,3,-2,2023/2024,5996.999852,240.6664185,70.79691808,41.00896158,169.378561,54.1646826,11.00809694,93.334126,30.3901,0:05:14,0:21:32,0:25:55,0:12:42,0:00:07,352.47229816,234.55134053999998,38.311529845289385,19.619855236202447,48.050659658894546,92.26735889728877
29/08/2023,,,4,-1,2023/2024,3820.680367,55.04007768,0.0,4.165205387,131.5988413,35.44550986,7.844025776,75.86922635,26.9026,0:06:54,0:15:46,0:18:12,0:18:58,0:00:35,59.205283067,174.88837693600001,24.408223031857382,3.2955755361677697,35.827984862934855,81.67896286850655
30/08/2023,WIM,AFC Wimbledon,0,0,2023/2024,7645.275799,238.6215318,92.1780014,53.52905947,154.2265318,42.86428617,15.01178382,89.29349486,30.88883333,0:06:03,0:22:35,0:22:52,0:18:53,0:00:12,384.32859267000003,212.10260179,48.84145725819457,21.39308930285331,43.45176586035865,93.78156277135137
31/08/2023,,,1,-2,2023/2024,3690.197045,60.85064265,26.08802737,0.706023513,123.8426725,31.11544568,7.527300404,55.19588939,26.025,0:03:10,0:12:03,0:19:43,0:13:19,0:01:44,87.644693533,162.485418584,23.574636937395777,4.878613747280107,33.287089853921856,79.01448219327808
1/9/2023,,,2,-1,2023/2024,4308.521695,193.4691094,38.2760163,14.53914823,122.4703289,41.7852672,8.687373492,49.9658875,29.1212,0:02:14,0:10:30,0:17:56,0:11:25,0:00:20,246.28427393,172.942969592,27.524772649780836,13.709054092149902,35.42944479929997,88.4148525973829
2/9/2023,NFO,Nottingham Forest,0,0,2023/2024,9577.250596,634.9513319,350.8447469,90.37854941,222.4698891,89.1122095,31.42064742,87.27618515,30.5503,0:06:34,0:14:27,0:07:02,0:18:06,0:01:03,1076.17462821,343.00274602,61.183780406814925,59.903687536799275,70.26823284458072,92.75374199228833
3/9/2023,,,1,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
4/9/2023,,,2,-10,2023/2024,4422.413388,346.5423049,111.2128805,16.43978707,64.29341036,14.99671848,3.584004122,64.66621856,28.77258238,0:07:26,0:22:20,0:16:03,0:01:51,0:00:00,474.19497247,82.87413296199999,28.252363962634526,26.395369968544717,16.977761663246284,87.35641491331937
5/9/2023,,,3,-10,2023/2024,3595.202588,150.7385633,84.42777798,23.99069558,45.45248169,12.46709762,4.679633031,89.98735494,29.2298,0:22:23,0:29:48,0:12:58,0:04:05,0:00:07,259.15703686,62.599212341000005,22.967769659705446,14.42559762335787,12.824200621438337,88.74457297264475
6/9/2023,,,4,-10,2023/2024,3698.55738,126.9356811,42.61556121,17.45454003,62.56903672,10.9397546,3.010077192,92.13078036,29.0985,0:26:01,0:35:02,0:16:15,0:04:01,0:00:00,187.00578234,76.518868512,23.628046514146444,10.409403510564905,15.67580939801443,88.34593314509519
7/9/2023,,,5,-10,2023/2024,4730.673664,208.8102653,70.41536641,12.17266276,86.27097222,29.55151064,4.96409979,98.25586103,28.22479167,0:15:54,0:28:51,0:15:20,0:04:06,0:00:00,291.39829447,120.78658265000001,30.221669124473493,16.220260098234586,24.744582405344662,85.69326796611713
8/9/2023,,,6,-9,2023/2024,760.2110729,93.27723272,29.81891891,6.818935432,19.35515832,2.35399673,2.63754843,77.97018457,27.813,0:17:16,0:21:05,0:07:39,0:02:47,0:00:02,129.915087062,24.34670348,4.856569939453088,7.231533412586177,4.987714672788216,84.44302759814191
9/9/2023,,,7,-8,2023/2024,4203.92935,285.9119516,110.5556034,29.01422081,71.57480868,21.64577866,4.849561499,99.99739021,29.02472857,0:17:32,0:29:13,0:16:09,0:03:06,0:00:00,425.48177581,98.07014883900001,26.856589750673386,23.683821084983915,20.09084805787451,88.12195576403438
10/9/2023,,,8,-7,2023/2024,3023.510653,35.54910958,1.791752934,4.719249727,25.84529024,8.43972426,1.166503622,71.02341342,27.9716,0:14:40,0:19:13,0:08:44,0:01:11,0:00:06,42.060112241,35.451518122,19.315544685452814,2.341214664796869,7.262669348849225,84.9245529343899
11/9/2023,,,9,-6,2023/2024,3772.339383,154.2286494,61.82827534,5.999598072,68.85024609,21.79552354,7.957455431,69.36495233,27.352,0:08:49,0:18:59,0:18:28,0:05:00,0:00:01,222.056522812,98.603225061,24.09939910373122,12.360451742077768,20.200055125532273,83.04338585784984
12/9/2023,,,10,-5,2023/2024,4912.234885,719.5883818,214.2747707,8.139117887,131.9155993,56.84271445,17.55763438,60.22710886,27.33919762,0:02:07,0:08:59,0:23:29,0:27:32,0:01:09,942.002270387,206.31594813,31.38156378993174,52.435179370542606,42.26630034589856,83.00451656192125
13/09/2023,,,10,-4,2023/2024,6509.953546,451.8794734,170.515801,64.51439385,112.9822472,32.73311031,10.57895655,65.74999383,31.3985,0:03:48,0:13:32,0:26:54,0:12:42,0:00:11,686.9096682500001,156.29431405999998,41.5885085416251,38.235822564685975,32.01876772150311,95.32896135045694
14/09/2023,,,10,-3,2023/2024,1801.907138,177.9745824,11.78159606,5.657334148,40.15530704,10.56379551,3.044932235,43.12309951,27.8429,0:04:49,0:10:22,0:05:35,0:01:09,0:00:00,195.413512608,53.76403478499999,11.511392496183605,10.877407525587717,11.014208366472474,84.53380696481162
15/09/2023,,,10,-2,2023/2024,4338.275395,103.0122743,2.495093404,6.623810718,91.1032131,25.97932324,5.235099747,54.01075729,28.7521,0:02:59,0:12:10,0:18:35,0:11:56,0:00:01,112.131178422,122.31763608700001,27.71485265539858,6.2416181345002295,25.05823709370199,87.29422837538331
16/09/2023,,,10,-1,2023/2024,4531.551158,0.0,14.59834044,4.1478031,91.29227214,26.25784017,6.852574731,114.9695477,27.2559,0:23:15,0:35:08,0:19:19,0:05:37,0:00:17,18.74614354,124.40268704100001,28.94958507915813,1.043476677208021,25.485384828315006,82.75161672283451
17/09/2023,BOU,AFC Bournemouth,0,0,2023/2024,7324.489403,512.5003985,288.7872915,129.6213116,179.4282297,63.61801129,22.71330866,70.0024094,31.9109,0:01:51,0:10:18,0:22:46,0:17:53,0:00:55,930.9090015999999,265.75954965,46.792129613102475,51.817688779556,54.4440361838626,96.88465859064276
18/09/2023,,,1,-6,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
19/09/2023,,,2,-5,2023/2024,4617.543919,86.73827198,66.96177673,32.68396174,117.1342242,33.10286407,5.697895145,62.92559108,30.9357,0:03:00,0:16:47,0:22:59,0:11:25,0:00:33,186.38401044999998,155.934983415,29.498945477830073,10.374793487208679,31.945154522413503,93.92385463156937
20/09/2023,,,3,-4,2023/2024,3580.918969,192.1704052,37.48657802,8.163797999,60.13965485,17.89184526,4.139410282,51.50658077,27.6321,0:06:31,0:18:54,0:13:07,0:02:05,0:00:02,237.820781219,82.170910392,22.876519483096764,13.23794614225054,16.833698072316775,83.89379724929412
21/09/2023,,,4,-3,2023/2024,7185.390607,297.549006,106.5123441,56.46768889,146.3808448,42.83033213,11.35362199,88.56988648,30.84353333,0:05:00,0:19:39,0:21:54,0:22:01,0:00:26,460.52903899,200.56479892000002,45.90350399930985,25.634675758120668,41.08810834451836,93.64402747669794
22/09/2023,,,5,-2,2023/2024,2282.175388,50.02939921,0.0,2.661159406,56.32566893,15.77429796,1.808362477,52.36830746,26.6909,0:09:05,0:17:15,0:14:45,0:03:31,0:00:01,52.690558616000004,73.90832936700001,14.579561888831424,2.932942922769178,15.141009095045263,81.0362206636913
23/09/2023,,,6,-1,2023/2024,4129.097081,90.48793663,4.496179081,3.896264018,94.97542732,25.11041397,3.717819683,64.32318844,27.0483,0:07:10,0:19:01,0:19:33,0:05:35,0:00:00,98.88037972899998,123.80366097299999,26.37852758993678,5.504031795154187,25.36266714248125,82.12132252482012
24/09/2023,AVL,Aston Villa,0,0,2023/2024,8482.372554,456.7118132,179.1516926,88.39411663,167.6687317,57.16002918,21.53244791,103.2376908,31.9435,0:08:08,0:25:10,0:25:03,0:19:08,0:00:14,724.25762243,246.36120879,54.18920748398154,40.31474183920806,50.470053036014725,96.9836354252057
25/09/2023,,,1,-2,2023/2024,1523.77108,123.7164245,26.3560892,0.602571991,39.63042558,14.02722812,1.658042671,21.89219832,25.77,0:02:27,0:04:46,0:02:31,0:00:59,0:00:01,150.675085691,55.315696370999994,9.734534375441042,8.387108389487906,11.332084881707958,78.24027689224884
26/09/2023,,,2,-1,2023/2024,3233.694737,218.9285301,15.06694189,6.338405205,33.17134993,11.36179459,1.726889583,85.99869318,27.8377,0:14:02,0:19:04,0:09:26,0:02:05,0:00:00,240.33387719499999,46.260034103,20.65829506162388,13.377833956133209,9.476923684915079,84.51801924886907
27/09/2023,BHA,Brighton & Hove Albion,0,0,2023/2024,6206.725066,65.86876981,0.0,50.38146503,133.972584,47.80830734,19.21537143,59.31958619,31.7556619,0:03:00,0:12:49,0:24:08,0:18:15,0:01:36,116.25023484,200.99626277000002,39.65134875370425,6.470899388808123,41.17649889715275,96.41334031636154
28/09/2023,,,1,-4,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
29/09/2023,,,2,-3,2023/2024,1935.425236,243.5649651,65.66756867,43.92493755,50.86054672,17.84822887,8.032501485,0.0,30.07501,0:01:12,0:01:12,0:03:42,0:02:20,0:00:02,353.15747131999996,76.741277075,12.364366103429456,19.65799439857381,15.721372463829072,91.3107143941464
30/09/2023,,,3,-2,2023/2024,3917.867513,35.4315903,35.16400031,18.18117958,118.0047802,44.64290576,12.99311381,71.21008413,29.3845,0:07:47,0:18:34,0:18:27,0:08:26,0:00:16,88.77677019000001,175.64079977,25.02909819217872,4.941629139532414,35.98212771896321,89.21425752193582
1/10/2023,,,4,-1,2023/2024,2702.812865,0.0,0.0,0.0,64.80132379,24.13100841,5.284789408,69.48566128,20.3606,0:08:58,0:23:11,0:23:43,0:07:02,0:00:03,0.0,94.21712160799999,17.26678310808129,0.0,19.30150914509323,61.816801773081956
2/10/2023,FUL,Fulham,0,0,2023/2024,5029.838473,294.092537,166.8654055,70.41767082,81.93223505,35.18852893,13.61747898,70.45043382,30.75277333,0:06:55,0:14:31,0:14:11,0:11:26,0:00:00,531.37561332,130.73824295999998,32.132868356009475,29.57824675530719,26.783299564222666,93.36847111151593
3/10/2023,,,1,-4,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2023,,,2,-3,2023/2024,5724.999391,50.64531788,38.74814104,17.96882421,148.9332715,43.68950689,11.76462492,94.92511897,29.220925,0:10:39,0:23:05,0:17:32,0:15:37,0:00:03,107.36228313000001,204.38740330999997,36.57386867525307,5.976164549199819,41.871214772866225,88.71762759206972
5/10/2023,,,3,-2,2023/2024,2955.840198,205.0712724,54.4713442,6.104583986,57.964959,17.38059674,5.338774592,67.3580272,27.5908,0:10:25,0:21:32,0:14:11,0:06:25,0:00:05,265.647200586,80.684330332,18.8832354107557,14.786863099901984,16.529154289474583,83.76840635151957
6/10/2023,,,4,-1,2023/2024,5748.701036,158.2861952,54.25256404,26.60844788,168.5716503,52.12266665,13.74230293,103.0487761,29.4851,0:10:38,0:29:32,0:23:08,0:11:09,0:00:00,239.14720712000002,234.43661987999997,36.72528543400072,13.311779701072107,48.02715775361098,89.5196891034399
7/10/2023,BUR,Burnley,0,0,2023/2024,4754.925222,555.6769615,287.0248218,140.0439272,51.38303491,21.40672901,12.31669284,40.61090335,31.07746083,0:01:21,0:01:42,0:02:07,0:02:13,0:00:05,982.7457105,85.10645676,30.376598974572104,54.70310340603398,17.435080009068557,94.35425457691959
8/10/2023,,,1,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
9/10/2023,,,2,-10,2023/2024,1201.191671,19.93835463,31.20357982,7.895824316,31.70808401,10.3916561,3.674017044,39.80885842,27.9095,0:05:14,0:10:29,0:05:12,0:01:35,0:00:03,59.037758766,45.773757154,7.6737521576029435,3.28625054083814,9.377304010507888,84.73601117284514
10/10/2023,,,3,-10,2023/2024,4202.646309,131.4292783,35.8906528,8.875475802,63.44207186,14.83644436,3.08207162,80.72815086,27.9857,0:13:13,0:30:45,0:14:54,0:02:31,0:00:00,176.195406902,81.36058784,26.848393108222606,9.807659764319409,16.667693763535436,84.96736193338799
11/10/2023,,,4,-10,2023/2024,3842.476884,82.92564837,46.31962659,28.46667347,116.3319944,45.48171198,14.33238443,57.27138072,30.20953333,0:04:26,0:12:39,0:19:05,0:08:09,0:00:07,157.71194843,176.14609080999998,24.547468976859427,8.778805067430909,36.085642658318626,91.71914057139388
12/10/2023,,,5,-9,2023/2024,6235.339254,293.6152044,142.7389942,75.12536821,73.72239368,28.09980328,8.493911526,61.67565593,31.47392,0:03:54,0:13:58,0:16:15,0:08:55,0:00:00,511.47956681000005,110.316108486,39.8341490446189,28.47076241019207,22.599579996220452,95.55794395360842
13/10/2023,,,6,-8,2023/2024,7691.871234,202.9181266,100.0115054,31.99389023,91.79114834,30.5502221,5.839527164,96.28418204,29.9639,0:10:36,0:24:32,0:23:50,0:09:08,0:00:05,334.92352222999995,128.180897604,49.13912983493499,18.64302827670374,26.25939664792084,90.97337340984303
14/10/2023,,,7,-7,2023/2024,2690.073937,117.1163572,24.47521222,4.62397689,46.93805885,9.822209871,4.163884633,77.42119665,27.439,0:09:30,0:16:55,0:07:32,0:02:57,0:00:01,146.21554630999998,60.924153354,17.185401111697516,8.138874648759588,12.48104466629604,83.3075264899657
15/10/2023,,,8,-6,2023/2024,4428.028602,290.7558644,108.9789376,25.67992641,73.73569301,19.80248697,8.390389158,96.0229181,29.51796,0:16:23,0:25:21,0:15:29,0:02:55,0:00:11,425.41472841,101.92856913800001,28.288236472899293,23.680088989472207,20.881291805419842,89.61945532379998
16/10/2023,,,9,-5,2023/2024,4035.450735,256.8583411,73.74968655,44.11204132,88.34389163,24.06410403,7.94052668,59.37784587,31.1683,0:03:16,0:16:16,0:16:13,0:10:27,0:00:01,374.72006897000006,120.34852234,25.78027265109686,20.85824487674739,24.654840488639262,94.63005131007681
17/10/2023,,,10,-4,2023/2024,5561.202641,461.1543963,235.9060594,125.4361626,106.1371781,33.02223163,9.524906863,43.77755021,32.05949833,0:00:55,0:00:52,0:12:51,0:05:24,0:00:07,822.4966182999999,148.684316593,35.52746143312289,45.78307193942024,30.459768325251503,97.3358178644078
18/10/2023,,,10,-3,2023/2024,6847.605852,336.3288995,125.5663076,18.7965173,131.1715941,48.80629095,14.23598815,76.77184574,28.43810222,0:02:02,0:07:34,0:22:11,0:23:09,0:00:05,480.6917244,194.2138732,43.745583198603065,26.75700216783392,39.78704492024602,86.34089996053072
19/10/2023,,,10,-2,2023/2024,2582.792012,77.75442873,0.0,8.808639377,72.0824679,18.19117264,2.434279605,74.14569982,28.8756,0:08:39,0:23:49,0:17:22,0:04:27,0:00:00,86.563068107,92.707920145,16.500035966969875,4.818406649052256,18.992331096106764,87.66918662901904
